	count	db	TCGA-AX-A1CI	TCGA-BK-A0CB	TCGA-AX-A1CF	TCGA-BK-A13C	TCGA-AX-A1CK
Phagosome	152	KEGG	0.7457641319670234	0.6691501420591557	0.6814664880099871	0.6517368214010476	0.6838554684161335
Phenylalanine metabolism	17	KEGG	1.0167378540481324	1.1808772033275263	1.026772339588178	1.768195161703347	1.2214049796973527
Phenylalanine, tyrosine and tryptophan biosynthesis	5	KEGG	1.3622712898815623	1.6386632903914988	1.2425689809720784	1.4630128397472775	1.1101623511705077
Phosphatidylinositol signaling system	99	KEGG	0.8324944875092348	0.7810697822952254	0.8569532907562671	0.7560676495066024	0.8401337505456591
Phospholipase D signaling pathway	146	KEGG	0.9321430421406822	0.7715077463003799	0.8784421285130596	0.7363907186731229	0.8469484968925202
Phosphonate and phosphinate metabolism	6	KEGG	0.826187225847383	1.1197196415082775	0.9160900026292624	0.9672843419506522	0.9266127838625225
Phototransduction	28	KEGG	2.051115425822238	1.91400943679895	1.991213958630258	2.0276603281132677	2.4135221237709326
Platelet activation	123	KEGG	0.7621185959778201	0.7076811282972884	0.7617151358083529	0.7061939873032447	0.7392963114167656
Platinum drug resistance	73	KEGG	0.6612816572268047	0.9274334265912162	0.6735599088553698	0.7292349743601517	0.6650791501352663
Porphyrin and chlorophyll metabolism	42	KEGG	2.3301095005711425	2.462864317128286	2.4791887705919624	2.3205782118978835	21.700989407079337
Primary bile acid biosynthesis	17	KEGG	1.1476706081809243	1.124146390365186	1.0896979141845453	1.604401325150514	1.2376849122829316
Primary immunodeficiency	37	KEGG	1.2450128614813118	1.2088658483238202	1.1754312417739683	1.1833787097676154	0.9979341913431135
Prion diseases	35	KEGG	1.6387339744788203	0.7925950681112356	0.7716178305781464	0.8297206706442313	1.3486253118266285
Progesterone-mediated oocyte maturation	99	KEGG	1.1259915556743172	0.7817773554923713	0.8397365901115355	0.7606121525818709	0.8583724878019813
Prolactin signaling pathway	70	KEGG	1.65548493780012	1.0214385822073344	0.8480000476229482	0.8324708931626519	1.4816771415988774
Propanoate metabolism	32	KEGG	0.6893481289240885	0.6972695932401398	0.7185935358909785	0.6943562383240012	0.6905498832667591
Prostate cancer	97	KEGG	0.9987001901199312	0.666123536006172	0.7341851576830797	0.6588117060741792	0.6803571626777809
Proteasome	45	KEGG	0.6187478311464207	0.5865619426748611	0.7152639155054122	0.6288802394097008	0.5845945604591374
Protein digestion and absorption	90	KEGG	1.4495329024770305	1.2946436647395017	1.4360948273266836	1.3150727081277154	1.4291827293077264
Protein export	23	KEGG	0.5929139449799011	0.6070742481272007	0.600052076124055	0.5950691177565682	0.5925678891859705
Protein processing in endoplasmic reticulum	165	KEGG	0.586652588507843	0.590201677984965	0.6046297683027793	0.587136131443946	0.6024340096957191
Proteoglycans in cancer	203	KEGG	0.6835297107942874	0.6615804574267671	0.6872772221047564	0.6491354955079058	0.6927292708151335
Proximal tubule bicarbonate reclamation	23	KEGG	0.9125046136904499	0.9626176778480634	0.8515819561178111	0.9931075794265063	0.909396126468951
Purine metabolism	175	KEGG	0.766715560008169	0.8606827823760893	0.7603958581562074	0.8366686042537792	0.7602434780262761
Pyrimidine metabolism	102	KEGG	0.7417319778977544	0.7932132946064566	0.7522748222672382	0.7924274733198233	0.7313722609349517
Pyruvate metabolism	39	KEGG	0.7738017448388008	0.7320138755749632	0.7413874828863974	0.7269089037934833	0.7202839925132405
RIG-I-like receptor signaling pathway	70	KEGG	3.033457740171879	1.7142384146987617	2.519319465707763	1.587707126371559	1.4356763830058885
RNA degradation	79	KEGG	0.6520298219171378	0.7019821044919434	0.6579568928856684	0.6660193297419699	0.6516881672180506
RNA polymerase	32	KEGG	0.6823642236203442	0.697435446006619	0.6520250072477966	0.7005595673012217	0.7132344546592089
RNA transport	171	KEGG	0.6384404084026206	0.6485218148394953	0.634493385657822	0.6417270337014294	0.6351533706190724
Rap1 signaling pathway	206	KEGG	0.8415549055579128	1.2284284302023416	0.783972153429594	0.7436407195651796	0.8500475036739702
Ras signaling pathway	232	KEGG	1.1836412308354505	1.5694037814847746	0.878850590611126	0.8389537244868932	0.9223800935480748
Regulation of actin cytoskeleton	208	KEGG	0.8091741363974017	0.9225872126463968	0.7674039263691208	0.7236326702142846	0.8649296388985988
Regulation of lipolysis in adipocytes	54	KEGG	2.2115220080590507	1.28405552102883	1.1561679263052436	0.8011320513884117	0.9848255769191205
Relaxin signaling pathway	130	KEGG	1.1443184398648603	0.6920958597741855	0.7760862683707198	0.6961253969695398	0.7783113896541014
Renal cell carcinoma	69	KEGG	0.6297057908508538	0.6016108764187414	0.6414448185599817	0.6132648555346222	0.6473836092100325
Renin secretion	65	KEGG	0.9818617529322337	0.9467334302523635	0.9431854659186215	0.8529061313604517	0.9432471953874012
Renin-angiotensin system	23	KEGG	1.5927800904270444	1.117981812404477	1.6614964902322769	0.9502643568390949	1.5261838615756818
Retinol metabolism	65	KEGG	2.418090737747035	2.4198266061058207	2.2851330185202863	2.4947805894495882	2.070308186230241
Retrograde endocannabinoid signaling	148	KEGG	0.9551587898584425	1.0966463465153284	0.9239343003361971	0.8435996616822808	0.9563935834471113
Rheumatoid arthritis	90	KEGG	1.254350610645684	0.8506525186535956	0.9031703814514053	0.865032734883573	0.8199536105076984
Riboflavin metabolism	8	KEGG	0.8089279036831724	0.7818768138766209	0.7846547533412268	0.7716539156774396	0.7567637306928443
Ribosome	154	KEGG	0.5257817674525375	0.5277369443145917	0.5242540798152535	0.5271569190380447	0.5281926507906003
Ribosome biogenesis in eukaryotes	103	KEGG	0.6663403545032324	0.7435067650404489	0.6640650317133175	0.6947895288612694	0.6867051440088268
SNARE interactions in vesicular transport	34	KEGG	0.7213459887820198	0.6945450492857115	0.7258688594011542	0.7054282669131301	0.7084682158499334
Salivary secretion	90	KEGG	1.230492116187301	2.6561468457000785	1.1845087872546387	1.2653898894024427	1.8153113336530904
Salmonella infection	86	KEGG	0.6932625222334415	0.6870601045012631	0.6834543374740076	0.6820075367456905	0.6729689611880683
Selenocompound metabolism	17	KEGG	0.8431795555959276	0.8398259179625086	0.8601091006127053	0.8502536312556153	0.8930657398609191
Serotonergic synapse	113	KEGG	1.4162587220989387	1.3198129185047316	1.40023347325923	1.3646646559882167	1.4551489182614725
Shigellosis	65	KEGG	0.6218565571684339	0.5894197049206604	0.6088296598832753	0.5803248027580552	0.6042474143045516
Signaling pathways regulating pluripotency of stem cells	139	KEGG	0.9013801699924231	0.8874127829140991	0.9327257260999408	0.8923434140934129	0.9458347287786701
Small cell lung cancer	93	KEGG	0.776951318990197	0.6705291093035334	0.776859787992722	0.6844007267145865	0.7068774899731033
Sphingolipid metabolism	47	KEGG	0.8770073209481798	0.9911249516108862	4.461236239171062	1.3624497261160133	0.90556062652282
Sphingolipid signaling pathway	118	KEGG	0.6938556487004947	0.674760343911774	0.6986544752239481	0.6628266470332945	0.6939591527974355
Spliceosome	134	KEGG	0.5745581315020061	0.5868827170371518	0.5733173892245025	0.5775204091707761	0.5806075976610034
Staphylococcus aureus infection	56	KEGG	0.7680113162927602	0.7726263708319026	0.750595911037851	1.1648499096263603	0.702143055041991
Starch and sucrose metabolism	36	KEGG	1.7235051406637074	0.9888371056815739	1.5243293988854036	1.26527817987429	0.9649061000480943
Steroid biosynthesis	19	KEGG	0.8321992620779092	0.9703153759281127	0.812350784058916	0.9643022927860272	0.8065278847303404
Steroid hormone biosynthesis	59	KEGG	1.9009197362813395	2.3603641630689762	2.3359390189905067	2.449557337514971	1.9934607529975
Sulfur metabolism	10	KEGG	0.7252133862113197	0.7965641594807104	0.7156156537159882	0.7908625190629563	0.7007592208694288
Sulfur relay system	8	KEGG	0.8064082810326387	0.8095035132753521	0.7334650779022651	0.8266111174891588	0.7563709869913353
Synaptic vesicle cycle	63	KEGG	1.4452124575209337	1.0356698177974295	0.9952432730131897	0.8917823724509111	1.2392356141038225
Synthesis and degradation of ketone bodies	10	KEGG	0.9351847700376119	1.7844259204548405	0.9437716133888997	0.9324221909856686	1.0724910295792898
Systemic lupus erythematosus	133	KEGG	1.4835580741281813	1.5374027808929327	1.44296513179181	1.4884416553126159	1.5240750847526616
T cell receptor signaling pathway	103	KEGG	0.8013069704333863	0.7746056139453836	0.8023524416261725	0.773371490337729	0.7459361294010005
TGF-beta signaling pathway	84	KEGG	0.8030935478462645	0.717747796109043	0.7960359999348982	0.7097067415692981	0.8356875970799784
TNF signaling pathway	108	KEGG	0.7575011679580996	0.6825622826008036	0.7484248099169094	0.7363640419542211	0.7096339963982644
Taste transduction	83	KEGG	2.3350819880384863	2.600715309109056	2.372478624539808	2.241928868560632	2.475948176848031
Taurine and hypotaurine metabolism	11	KEGG	1.4311247884915383	2.2149654939591485	1.4861809428343857	3.07313044094394	1.3824481767675538
Terpenoid backbone biosynthesis	22	KEGG	0.8383458685426862	0.9358370773922036	0.824892458140554	0.8241246795846462	0.8471573178963601
Th1 and Th2 cell differentiation	92	KEGG	0.7791263360658647	0.7503819498404838	0.7809480022686045	0.7974194294272936	0.711378713509401
Th17 cell differentiation	107	KEGG	0.7660308944819251	0.756659334551089	0.7737929298497497	0.7649618508884326	0.708919400849835
Thermogenesis	229	KEGG	0.6466879736241001	0.6240436803409142	0.6391012625917025	0.6227548326876388	0.6669550975520209
Thiamine metabolism	16	KEGG	0.9754035313735981	1.1270491915744862	1.0231316160943378	1.0896291431189404	0.8807911379464957
Thyroid cancer	37	KEGG	0.6215941649316113	0.6445047580819537	0.624016997599603	0.6467973300012825	0.6258280123150012
Thyroid hormone signaling pathway	116	KEGG	0.6760377782317089	0.6444768693349101	0.6874098621514073	0.646202171362599	0.7101304177526052
Thyroid hormone synthesis	74	KEGG	1.1774147276958031	0.9752163051304251	1.023304665650521	0.9096783779961013	0.9805522604737293
Tight junction	170	KEGG	0.9185215940307146	0.7549380192233617	0.7369038306002029	0.7736467945152175	0.7385678586444374
Toll-like receptor signaling pathway	104	KEGG	3.205414339605141	0.9464490091624493	1.5194184440185312	0.9803026667153818	0.9442462845275128
Toxoplasmosis	113	KEGG	0.7042930230850255	0.6806940763360843	0.7171108455731542	0.6807553746125328	0.667094607838365
Transcriptional misregulation in cancer	186	KEGG	1.1315867879764774	0.8127313594453422	0.8817283277482753	0.8281597829698547	0.8827722764896792
Tryptophan metabolism	40	KEGG	0.9085729917800733	0.9755190571340412	0.9138783326496548	0.8577301685596266	0.9411154471715106
Tuberculosis	179	KEGG	1.5007055876348112	0.8072273258990476	0.9172885288672138	0.824983567508482	0.7840009245086559
Type I diabetes mellitus	43	KEGG	3.3246920641188167	1.1367008537367367	1.0848044868407418	1.0412021481768916	0.8674155911521618
Type II diabetes mellitus	46	KEGG	2.224381715695447	1.3959412955069859	1.0633337252876298	1.0951570333098442	1.0331114234223477
Tyrosine metabolism	36	KEGG	0.9644976202249836	4.367467274833701	0.9921763791356912	1.1091510929012756	1.0804251464630008
Ubiquinone and other terpenoid-quinone biosynthesis	11	KEGG	0.8824176171345756	0.8698736796696381	0.8812822276963969	0.8693437093658988	0.8776912354436054
Ubiquitin mediated proteolysis	137	KEGG	0.7065054742362887	0.7057898165831088	0.7170823472905491	0.7364636579829636	0.6801178698423852
VEGF signaling pathway	59	KEGG	0.73133011885634	0.6703279900606025	0.7368602738641347	0.6812624505601836	0.7231620206815853
Valine, leucine and isoleucine biosynthesis	4	KEGG	1.0317041652046355	1.3028853232463165	0.9756673802131092	1.1881060790535174	1.0290085685563894
Valine, leucine and isoleucine degradation	48	KEGG	0.7008492447826828	0.7160314990258209	0.687217877081486	0.731836668679974	0.7294560898908241
Vascular smooth muscle contraction	121	KEGG	1.1475185798417322	1.0320961998019973	0.874495853301115	0.8170251198196992	0.9020072155520003
Vasopressin-regulated water reabsorption	44	KEGG	0.6962527479913362	0.6677555364385819	5.377416194837933	0.670635965085696	0.7160732316551262
Vibrio cholerae infection	50	KEGG	2.0517035004434083	0.6543138432853384	0.6749759239807516	0.6527347632765438	0.6343744962011589
Viral carcinogenesis	201	KEGG	0.7365079862282572	0.7153998955354622	0.7312867406635802	0.7529318139285335	0.7398607313931036
Viral myocarditis	59	KEGG	0.6511776609100239	0.6467258283197923	0.6459687779958712	0.6345530841617036	0.6204694432235843
Vitamin B6 metabolism	6	KEGG	0.8039637418954025	1.174430031155834	0.8462771178720904	1.1577800541909364	0.9548218259452872
Vitamin digestion and absorption	24	KEGG	1.3502037409741776	1.3365973674487106	1.2942369037122348	1.3945911792123278	6.77072059682746
Wnt signaling pathway	143	KEGG	0.7901934025897859	0.7789550227849631	0.8048711373989517	0.7523471677442918	0.821060265660385
alpha-Linolenic acid metabolism	25	KEGG	2.7201342994450424	2.6310363594442943	2.5289918290754496	1.9944643734077936	1.7135176200940612
beta-Alanine metabolism	31	KEGG	0.7939141781557093	0.8899145943716753	0.8333629526575446	0.880982893160758	0.8010725377028104
cAMP signaling pathway	198	KEGG	1.0179167055290554	1.0782154896281424	1.0360532115682308	0.9718321357651302	1.0598254673756085
cGMP-PKG signaling pathway	163	KEGG	0.9068058698211158	0.774441794939119	0.8304158803232636	1.8754600609078254	0.8462901066091042
mRNA surveillance pathway	91	KEGG	0.6867507903886652	0.6986110990620177	0.6774026582171727	0.6865347814905844	0.6696048663496884
mTOR signaling pathway	151	KEGG	1.5643591907454	0.7295338263690028	0.7412286144389432	0.7058752369277139	0.7332417081066038
p53 signaling pathway	68	KEGG	0.7331773112165357	0.7401224097431883	0.7382211369483032	0.7767745494578165	0.6856788734676506
